OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,LINE_ID,TYPE,CALC_LENGT,DIAMETER,DRAINAGE_A,FLOW_RATE,LENGTH,WIDTH,HEIGHT,SLOPE,ROUGHNESS,VELOCITY,UPSTREAMNO,DOWNSTREAM,UPSTREAM_1,DOWNSTRE_1,FILENUM,INSTALL_DA,LIFE_CYCLE,OWNER,DATA_SOURC,CREATED_BY,LAST_EDITE,LAST_EDI_1,ENABLED,TYPE_USE,SHAPESTLen,ORIG_FID,POINT_X,POINT_Y,RASTERVALU,OBJECTID_12,NODE_ID,TYPE_1,DRAINAGE_A_1,FLOW_RATE_1,POINT_X_1,POINT_Y_1,CATCHMENT_,TOP_ELEV,INVELEV1,INVELEV2,INVELEV3,INVELEV4,NET_ROLE,HIST_STRU_,FILENUM_1,INSTALL_DA_1,LIFE_CYCLE_1,OWNER_1,DATA_SOURC_1,CREATED_BY_1,LAST_EDITE_1,LAST_EDI_12,DA_SRC_STR,ENABLED_1,ANCILLARYR,OUTFALL,SWID,TYPE_USE_1,RASTERVALU_1
1440,1,1992,49049,18199,Ditch,25.96101809, , , ,25.961, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,originally 99 inch,TRUE, ,25.96101809,798,-157.7626612,21.28651258,610.5212402,2654,20766,Inlet/Outlet, , ,-157.7626612,21.28651258, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HMB 35,HMB 35-20766, ,610.5212402
1441,1,1993,49055,24153,Reinforced Concrete Pipe,162.0086852,42, , ,130, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,162.0086852,799,-157.7463935,21.28542785,451.6888733,27329,25607,Man Hole, , ,-157.7463935,21.28542785,10.5, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HMB 56,HMB 56-25607, ,451.6888733
1442,1,1994,49055,24153,Reinforced Concrete Pipe,162.0086852,42, , ,130, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,162.0086852,799,-157.7468068,21.28520688,448.8304443,45703,25744,Man Hole, , ,-157.7468068,21.28520688,9.4, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HMB 56,HMB 56-25744, ,448.8304749
1443,1,1995,49109,21963,Reinforced Concrete Pipe,108.462622,18, , ,104.775, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18152,TRUE, ,108.462622,800,-157.7610402,21.27801357,16.5397778,16092,22596,Inlet/Outlet, , ,-157.7610402,21.27801357, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,End of RCP; edited by FILENUM 18152, ,TRUE,None,HMB 35,HMB 35-22596, ,16.5397778
1444,1,1996,49109,21963,Reinforced Concrete Pipe,108.462622,18, , ,104.775, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18152,TRUE, ,108.462622,800,-157.7613443,21.27810277,24.4583492,54779,22593,Catch Basin, , ,-157.7613443,21.27810276, , , , , , , ,HMB 35-6-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HMB 35,HMB 35-22593, ,24.4583473
1445,1,1997,49142,20316,Reinforced Concrete Pipe,170.1082923,30, , ,160.423, , , , , , , , , ,Pre-SWQDC, , ,State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Streets; edited by FILENUM 18152,TRUE, ,170.1082923,801,-157.7610613,21.27663611,5.0023217,1956,22630,Inlet/Outlet, , ,-157.7610613,21.27663611, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,Connection between State DOT Concrete Ditches and State DOT RCPs; OWNERSHIP taken from Streets; edited by FILENUM 18152, ,TRUE,None,HMB 35,HMB 35-22630, ,5.0023165
1446,1,2001,49174,25049,Reinforced Concrete Pipe,110.2333837,18, , ,95, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels,TRUE, ,110.2333837,802,-157.7566676,21.29925101,278.0231323,58565,28999,Catch Basin, , ,-157.7566676,21.29925101, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels, ,TRUE,None,HWES 4,HWES 4-28999, ,278.0230713
1447,1,2002,49174,25049,Reinforced Concrete Pipe,110.2333837,18, , ,95, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels,TRUE, ,110.2333837,802,-157.7567147,21.29895077,278.3960266,45717,28998,Catch Basin, , ,-157.7567147,21.29895077, , , , , , , ,HWES 4-4,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels, ,TRUE,None,HWES 4,HWES 4-28998, ,278.3959961
1448,1,2003,49175,25059,Reinforced Concrete Pipe,126.2211343,18, , ,120, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels,TRUE, ,126.2211343,803,-157.7563274,21.30064827,270.8108826,9714,29451,Man Hole, , ,-157.7563274,21.30064827, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels, ,TRUE,None,HWES 2,HWES 2-29451, ,270.8108521
1449,1,2004,49175,25059,Reinforced Concrete Pipe,126.2211343,18, , ,120, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels,TRUE, ,126.2211343,803,-157.7563804,21.30030437,266.606842,20910,29452,Catch Basin, , ,-157.7563804,21.30030436, , , , , , , ,HWES 2-4,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels, ,TRUE,None,HWES 2,HWES 2-29452, ,266.6068115
1450,1,2005,49219,20980,Reinforced Concrete Pipe,58.13086711,18, , ,50, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,58.13086711,804,-157.7625447,21.2910859,736.1903076,53147,25931,Catch Basin, , ,-157.7625447,21.2910859, , , , , , , ,HMB 35-44-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HMB 35,HMB 35-25931, ,736.1903076
1451,1,2006,49219,20980,Reinforced Concrete Pipe,58.13086711,18, , ,50, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,58.13086711,804,-157.7627151,21.29109478,745.2802124,3224,25930,Catch Basin, , ,-157.7627151,21.29109478, , , , , , , ,HMB 35-44,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HMB 35,HMB 35-25930, ,745.2802124
1452,1,2007,49220,20982,Reinforced Concrete Pipe,80.07146762,42, , ,60, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,80.07146762,805,-157.762724,21.29131505,752.7106323,27351,25928,Man Hole, , ,-157.762724,21.29131505, , , , , , , ,HMB 35-45,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HMB 35,HMB 35-25928, ,752.7106323
1453,1,2008,49220,20982,Reinforced Concrete Pipe,80.07146762,42, , ,60, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,80.07146762,805,-157.7627151,21.29109478,745.2802124,3224,25930,Catch Basin, , ,-157.7627151,21.29109478, , , , , , , ,HMB 35-44,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HMB 35,HMB 35-25930, ,745.2802124
1454,1,2009,49223,21035,Ditch,58.27033254, , , ,73.213, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18153,TRUE, ,58.27033254,806,-157.7606341,21.28205229,188.4838715,34528,21521,Inlet/Outlet, , ,-157.7606341,21.28205229, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,End of RCP; edited by FILENUM 18153, ,TRUE,None,HMB 35,HMB 35-21521, ,188.4838715
1455,1,2014,49223,21035,Ditch,58.27033254, , , ,73.213, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18153,TRUE, ,58.27033254,806,-157.7607845,21.28210614,190.0241241,50190,22465,Catch Basin, , ,-157.7607845,21.28210614, , , , , , , ,HMB 35-20-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HMB 35,HMB 35-22465, ,190.0241241
1456,1,2015,49288,21645,Reinforced Concrete Pipe,102.9751284,18, , ,102.975, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,102.9751284,807,-157.7487439,21.28172439,10.8802395,30882,22301,Man Hole, , ,-157.7487439,21.28172439,3.3, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 43,HWES 43-22301, ,10.8802395
1457,1,2017,49288,21645,Reinforced Concrete Pipe,102.9751284,18, , ,102.975, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,102.9751284,807,-157.7485545,21.2815034,7.331471,55706,22305,Man Hole, , ,-157.7485545,21.2815034, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 43,HWES 43-22305, ,7.3314705
1458,1,2019,49424,38423,Ditch,283.0503428, ,0.5,2.5, , , , , , , , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan,TYPE=Interceptor Ditch,TRUE, ,283.0503428,808,-157.7468747,21.2953733,1018.453186,27584,45995,Inlet/Outlet,0.5,2.5,-157.7468747,21.2953733, , , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan,End of Interceptor Ditch, ,TRUE,None,HWES 46,HWES 46-45995, ,1018.453247
1459,1,2020,49485,39152,Reinforced Concrete Pipe,121.3559213,24,5.02,15.07, , , ,0.01,1.36,5.8, , , , ,9847,1992-05-29T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan, ,TRUE, ,121.3559213,809,-157.7490775,21.28891991,669.2804565,39460,44114,Catch Basin,0.67,3.13,-157.7490775,21.2889199, , , , , , , , ,9847,1992-05-29T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,TRUE,None,HWES 50,HWES 50-44114, ,669.2803955
1460,1,2021,49485,39152,Reinforced Concrete Pipe,121.3559213,24,5.02,15.07, , , ,0.01,1.36,5.8, , , , ,9847,1992-05-29T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan, ,TRUE, ,121.3559213,809,-157.7487423,21.28880627,651.2523193,49508,44111,Man Hole, , ,-157.7487423,21.28880627, , , , , , , , ,9847,1992-05-29T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,TRUE,None,HWES 50,HWES 50-44111, ,651.2522583
1461,1,2031,50375,20932,Reinforced Concrete Pipe,98.08995739,18, , ,98.093, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,98.08995739,813,-157.7495263,21.27955845,0.1127853,35544,22363,Man Hole, , ,-157.7495263,21.27955845,3, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 43,HWES 43-22363, ,0.1127853
1462,1,2033,50375,20932,Reinforced Concrete Pipe,98.08995739,18, , ,98.093, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,98.08995739,813,-157.7498058,21.27949308,0.10876,55717,22365,Man Hole, , ,-157.7498058,21.27949308,4.8, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 43,HWES 43-22365, ,0.10876
1463,1,2034,50552,18239,Reinforced Concrete Pipe,18.46737397,18, , ,10, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,18.46737397,814,-157.7577498,21.27600004,1.3035989,52082,22403,Man Hole, , ,-157.7577498,21.27600004, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HMB 32,HMB 32-22403, ,1.3035971
1464,1,2035,50552,18239,Reinforced Concrete Pipe,18.46737397,18, , ,10, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,18.46737397,814,-157.7576973,21.27601274,1.2481487,19826,22402,Catch Basin, , ,-157.7576973,21.27601274, , , , , , , ,HMB 32-1-7,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HMB 32,HMB 32-22402, ,1.2481469
1465,1,2036,50563,18802,Reinforced Concrete Pipe,29.91249397,18, , ,29.913, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,29.91249397,815,-157.7647824,21.28554394,604.152771,34638,20790,Catch Basin, , ,-157.7647824,21.28554394, , , , , , , ,HMB 35-26-11,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HMB 35,HMB 35-20790, ,604.152832
1466,1,2037,50563,18802,Reinforced Concrete Pipe,29.91249397,18, , ,29.913, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,29.91249397,815,-157.7648254,21.28547217,601.6674805,20807,20792,Man Hole, , ,-157.7648254,21.28547217, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HMB 35,HMB 35-20792, ,601.6674805
1467,1,2038,50591,16136,Reinforced Concrete Pipe,31.87113607,18, , ,31.872, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,31.87113607,816,-157.7527285,21.29272023,233.2547302,36505,20497,Catch Basin, , ,-157.7527285,21.29272023,13.2, , , , , , ,HWES 15-3-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 15,HWES 15-20497, ,233.2546997
1468,1,2039,50591,16136,Reinforced Concrete Pipe,31.87113607,18, , ,31.872, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,31.87113607,816,-157.7528126,21.29268177,228.4911957,2563,20498,Man Hole, , ,-157.7528126,21.29268177,10.9, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 15,HWES 15-20498, ,228.4911804
1469,1,2040,50592,16138,Reinforced Concrete Pipe,27.71044118,24, , ,27.711, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,27.71044118,817,-157.7528126,21.29268177,228.4911957,2563,20498,Man Hole, , ,-157.7528126,21.29268177,10.9, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 15,HWES 15-20498, ,228.4911804
1470,1,2041,50592,16138,Reinforced Concrete Pipe,27.71044118,24, , ,27.711, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,27.71044118,817,-157.7527462,21.29263762,232.8718414,53049,20500,Man Hole, , ,-157.7527462,21.29263762,9.7, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 15,HWES 15-20500, ,232.8718109
1471,1,2042,50621,16597,Reinforced Concrete Pipe,63.09812181,24, , ,46.653, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18153,TRUE, ,63.09812181,818,-157.7532677,21.27798883,1.8328587,12438,25688,Inlet/Outlet, , ,-157.7532677,21.27798883, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Connection between RCPs and Open Ditch; edited by FILENUM 18153, ,TRUE,None,HMB 30,HMB 30-25688, ,1.8328592
1472,1,2045,50621,16597,Reinforced Concrete Pipe,63.09812181,24, , ,46.653, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18153,TRUE, ,63.09812181,818,-157.7533572,21.27813416,2.250423,50186,22387,Inlet/Outlet, , ,-157.7533572,21.27813416, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Connection between RCPs; edited by FILENUM 18153, ,TRUE,None,HMB 30,HMB 30-22387, ,2.2504237
1473,1,2046,50668,16990,Reinforced Concrete Pipe,71.85496471,18, , ,71.855, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,71.85496471,819,-157.7538366,21.28762512,59.8377953,29978,20639,Catch Basin, , ,-157.7538366,21.28762512,5.8, , , , , , ,HWES 31-4-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 31,HWES 31-20639, ,59.8378029
1474,1,2047,50668,16990,Reinforced Concrete Pipe,71.85496471,18, , ,71.855, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,71.85496471,819,-157.7536882,21.28748453,58.9171524,52130,20644,Man Hole, , ,-157.7536882,21.28748453,7.7, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 31,HWES 31-20644, ,58.9171638
1475,1,2048,50669,16992,Reinforced Concrete Pipe,27.00077172,24, , ,27.001, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,TRUE, ,27.00077172,820,-157.7522838,21.28745879,97.7081909,53063,20647,Man Hole, , ,-157.7522838,21.28745879,5.2, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;, ,TRUE,None,HWES 31,HWES 31-20647, ,97.7081985
1476,1,2049,50669,16992,Reinforced Concrete Pipe,27.00077172,24, , ,27.001, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,TRUE, ,27.00077172,820,-157.7522045,21.28745926,100.9925385,54804,20646,Inlet/Outlet, , ,-157.7522045,21.28745926, , , , , , , ,HWES 31-11,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,TYPE=Special Inlet; connection between FILENUM 18155 CRM Ditch and RCP; OWNERSHIP taken from Parcels & Easements;, ,TRUE,None,HWES 31,HWES 31-20646, ,100.9925461
1477,1,2050,50699,17328,Reinforced Concrete Pipe,19.80795666, , , ,19.808, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,originally 99 inch,TRUE, ,19.80795666,821,-157.7540855,21.28919052,85.9569016,39225,20584,Catch Basin, , ,-157.7540855,21.28919052,4.3, , , , , , ,HWES 25-6-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 25,HWES 25-20584, ,85.9568863
1478,1,2051,50699,17328,Reinforced Concrete Pipe,19.80795666, , , ,19.808, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,originally 99 inch,TRUE, ,19.80795666,821,-157.7540867,21.28913601,84.1086121,50234,20586,Man Hole, , ,-157.7540867,21.28913601,4.3, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 25,HWES 25-20586, ,84.1085968
1479,1,2052,50700,17346,Reinforced Concrete Pipe,33.6831034,18, , ,33.683, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,33.6831034,822,-157.7525741,21.28643115,36.0665016,12383,20672,Catch Basin, , ,-157.7525741,21.28643115, , , , , , , ,HWES 36-9,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 36,HWES 36-20672, ,36.0664902
1480,1,2053,50700,17346,Reinforced Concrete Pipe,33.6831034,18, , ,33.683, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,33.6831034,822,-157.7526601,21.2863853,33.9948463,25430,20674,Man Hole, , ,-157.7526601,21.2863853,4.3, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 36,HWES 36-20674, ,33.9948387
1481,1,2054,50701,17349,Reinforced Concrete Pipe,47.35061889,18, , ,47.351, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,47.35061889,823,-157.7564928,21.28642184,49.666954,46533,20673,Man Hole, , ,-157.7564928,21.28642184,4.8, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 29,HWES 29-20673, ,49.6669579
1482,1,2055,50701,17349,Reinforced Concrete Pipe,47.35061889,18, , ,47.351, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,47.35061889,823,-157.7565411,21.2862996,48.5369453,29984,20676,Catch Basin, , ,-157.7565411,21.2862996,4.2, , , , , , ,HWES 29-3-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 29,HWES 29-20676, ,48.5369492
1483,1,2056,50754,15601,Reinforced Concrete Pipe,51.06156004,18, , ,40, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,51.06156004,824,-157.7541457,21.28836342,71.8730011,34623,20616,Man Hole, , ,-157.7541457,21.28836341,7.4, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 28,HWES 28-20616, ,71.8729935
1484,1,2057,50754,15601,Reinforced Concrete Pipe,51.06156004,18, , ,40, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,51.06156004,824,-157.7540029,21.2883203,71.3567123,18947,20617,Catch Basin, , ,-157.7540029,21.2883203,4.8, , , , , , ,HWES 28-4-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 28,HWES 28-20617, ,71.3566971
1485,1,2058,50794,18197,Reinforced Concrete Pipe,42.70363278,18, , ,30, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,42.70363278,825,-157.7606973,21.28650779,531.7473755,23546,20767,Catch Basin, , ,-157.7606973,21.28650779,8, , , , , , ,HMB 35-30-3,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HMB 35,HMB 35-20767, ,531.7474365
