OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,LINE_ID,TYPE,CALC_LENGT,DIAMETER,DRAINAGE_A,FLOW_RATE,LENGTH,WIDTH,HEIGHT,SLOPE,ROUGHNESS,VELOCITY,UPSTREAMNO,DOWNSTREAM,UPSTREAM_1,DOWNSTRE_1,FILENUM,INSTALL_DA,LIFE_CYCLE,OWNER,DATA_SOURC,CREATED_BY,LAST_EDITE,LAST_EDI_1,ENABLED,TYPE_USE,SHAPESTLen,ORIG_FID,POINT_X,POINT_Y,RASTERVALU,OBJECTID_12,NODE_ID,TYPE_1,DRAINAGE_A_1,FLOW_RATE_1,POINT_X_1,POINT_Y_1,CATCHMENT_,TOP_ELEV,INVELEV1,INVELEV2,INVELEV3,INVELEV4,NET_ROLE,HIST_STRU_,FILENUM_1,INSTALL_DA_1,LIFE_CYCLE_1,OWNER_1,DATA_SOURC_1,CREATED_BY_1,LAST_EDITE_1,LAST_EDI_12,DA_SRC_STR,ENABLED_1,ANCILLARYR,OUTFALL,SWID,TYPE_USE_1,RASTERVALU_1
1417,1,1961,47626,39144,Reinforced Concrete Pipe,187.269102790000005,18,1.83,7.81, , , ,0.010000,0.950000,4.400000, , , , ,9847,1992-05-29T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan, ,True, ,187.269102785676608,784,-157.748314042999965,21.289010533000067,636.5116577,29295,44123,Man Hole, , ,-157.748314043007269,21.289010532606142, , , , , , , , ,9847,1992-05-29T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HWES 50,HWES 50-44123, ,636.5115967
1418,1,1962,47736,37254,Reinforced Concrete Pipe,96.400559770000001,24,1.7,18.8, , , ,0.149000,0.540000,4.400000, , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan,A50=1.6,True, ,96.400559771139157,785,-157.747069974999960,21.293551143000059,907.1939697,55994,42530,Catch Basin,0.5,1.8,-157.747069974904349,21.293551142981869,8.300000, , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HWES 50,HWES 50-42530, ,907.1939697
1419,1,1963,47736,37254,Reinforced Concrete Pipe,96.400559770000001,24,1.7,18.8, , , ,0.149000,0.540000,4.400000, , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan,A50=1.6,True, ,96.400559771139157,785,-157.747271298999976,21.293364524000026,888.3665161,4778,42511,Catch Basin,0.800000,1.100000,-157.747271298920992,21.293364523966432,11.200000, , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HWES 50,HWES 50-42511, ,888.3665161
1420,1,1964,48295,59950,Reinforced Concrete Pipe,20.400583370000000,18, , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan, ,True, ,20.400583373701821,786,-157.754448597999982,21.282110047000060,14.9474173,59089,63860,Catch Basin, , ,-157.754448597514852,21.282110047035189, , , , , , , ,HWES 39-7-1,WR22875, , ,City and County of Honolulu,Other,SWQDC,jnolan,Edited by DFM Roads Engineers Report; Was edited by FILENUM 18153, ,True,None,HWES 39,HWES 39-63860, ,14.9474173
1421,1,1965,48295,59950,Reinforced Concrete Pipe,20.400583370000000,18, , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan, ,True, ,20.400583373701821,786,-157.754443330999976,21.282054104000053,14.6532612,20484,63861,Man Hole, , ,-157.754443330514420,21.282054104030578, , , , , , , , ,WR22875, , ,City and County of Honolulu,Other,SWQDC,jnolan,Edited by DFM Roads Engineers Report; Was edited by FILENUM 18153, ,True,None,HWES 39,HWES 39-63861, ,14.6532593
1422,2,1968,48298,59989,Reinforced Concrete Pipe,53.215342040000003,24, , ,259.634000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,53.215342042272908,788,-157.755794730999980,21.286709591000033,51.9780273,30947,20667,Grate/Drain Inlet, , ,-157.755794730626235,21.286709591415786, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 29,HWES 29-20667, ,51.9780273
1423,1,1972,48686,20241,Reinforced Concrete Pipe,52.187143620000001,36, , ,52.188000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,52.187143615166335,790,-157.747481482999973,21.279707307000024,0.4639031,7671,22358,Man Hole, , ,-157.747481482938383,21.279707306836428, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-22358, ,0.4639034
1424,1,1974,48686,20241,Reinforced Concrete Pipe,52.187143620000001,36, , ,52.188000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,52.187143615166335,790,-157.747405640999972,21.279832105000025,0.3871976,20763,22355,Catch Basin, , ,-157.747405640932129,21.279832104846719, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-22355, ,0.3871979
1425,1,1975,48789,18539,Reinforced Concrete Pipe,41.050406099999996,18, , ,39.618000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,True, ,41.050406096609457,791,-157.752455037999965,21.285122687000069,21.2179279,2640,20693,Catch Basin, , ,-157.752455038349893,21.285122687284456, , , , , , , ,HWES 36-4-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154, ,True,None,HWES 36,HWES 36-20693, ,21.2179279
1426,1,1976,48789,18539,Reinforced Concrete Pipe,41.050406099999996,18, , ,39.618000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,True, ,41.050406096609457,791,-157.752430255999968,21.285012092000045,20.4510136,34635,20695,Man Hole, , ,-157.752430256347850,21.285012092275338,4, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154, ,True,None,HWES 36,HWES 36-20695, ,20.4510155
1427,1,1977,48804,18934,Reinforced Concrete Pipe,15.448502650000000,18, , ,15.449000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,15.448502653547123,792,-157.756592210999969,21.284025038000038,31.6077595,9558,22226,Man Hole, , ,-157.756592210692219,21.284025038193647,4.600000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-22226, ,31.6077595
1428,1,1978,48804,18934,Reinforced Concrete Pipe,15.448502650000000,18, , ,15.449000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,15.448502653547123,792,-157.756625573999969,21.284053864000043,32.0245934,32732,22224,Catch Basin, , ,-157.756625573694976,21.284053864196039,4.500000, , , , , , ,HWES 35-6-7,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-22224, ,32.0245934
1429,1,1979,48810,19414,Reinforced Concrete Pipe,52.301464729999999,18, , ,52.301000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,52.301464734074472,793,-157.760162822999973,21.283747584000025,337.1638489,28121,22433,Man Hole, , ,-157.760162822987638,21.283747584170726,6, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-22433, ,337.1638489
1430,1,1980,48810,19414,Reinforced Concrete Pipe,52.301464729999999,18, , ,52.301000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,52.301464734074472,793,-157.760315905999960,21.283759611000050,311.9201050,52998,22432,Inlet/Outlet, , ,-157.760315906000329,21.283759611171718, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,End of RCP indirect connection to Class 2 Waters; edited by FILENUM 18148, ,True,None,HMB 35,HMB 35-22432,Outfall,311.9201355
1431,1,1981,48818,19569,Reinforced Concrete Pipe,190.198812309999994,18, , ,190.199000, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,True, ,190.198812310080655,794,-157.757459939999961,21.282812775000025,57.7747688,44655,22261,Man Hole, , ,-157.757459939764004,21.282812775093362,5.800000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 39,HWES 39-22261, ,57.7747421
1432,1,1984,48818,19569,Reinforced Concrete Pipe,190.198812309999994,18, , ,190.199000, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,True, ,190.198812310080655,794,-157.757306565999983,21.282309334000047,67.4458466,11448,22274,Man Hole, , ,-157.757306565751321,21.282309334051718,4, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;, ,True,None,HWES 39,HWES 39-22274, ,67.4458160
1433,1,1985,48827,16140,Reinforced Concrete Pipe,165.439562679999995,18, , , , , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,165.439562675055782,795,-157.756124976999985,21.292608852000058,136.9475555,2564,20499,Catch Basin, , ,-157.756124976653552,21.292608851903879,4, , , , , , ,HWES 17-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 17,HWES 17-20499, ,136.9475403
1434,1,1986,48827,16140,Reinforced Concrete Pipe,165.439562679999995,18, , , , , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,165.439562675055782,795,-157.755642177999960,21.292557001000034,113.2669830,33679,20502,Man Hole, , ,-157.755642177613623,21.292557000899592, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18150, ,True,None,HWES 17,HWES 17-20502, ,113.2669830
1435,1,1987,48872,16563,Reinforced Concrete Pipe,38.916159059999998,18, , ,60, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,38.916159063681398,796,-157.762487155999963,21.289595837000036,664.1831055,45715,25963,Catch Basin, , ,-157.762487156179958,21.289595836654598, , , , , , , ,HMB 35-39-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-25963, ,664.1831055
1436,1,1988,48872,16563,Reinforced Concrete Pipe,38.916159059999998,18, , ,60, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,38.916159063681398,796,-157.762583062999965,21.289537546000076,668.2413330,26447,25962,Catch Basin, , ,-157.762583063187890,21.289537545649750, , , , , , , ,HMB 35-39,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-25962, ,668.2413330
1437,1,1989,48901,16786,Reinforced Concrete Pipe,51.944089400000003,18, , ,51.944000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,51.944089395954407,797,-157.754180096999960,21.284652970000025,24.1424446,38329,20706,Man Hole, , ,-157.754180097492650,21.284652970245588,5.600000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 34,HWES 34-20706, ,24.1424503
1438,1,1990,48901,16786,Reinforced Concrete Pipe,51.944089400000003,18, , ,51.944000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,51.944089395954407,797,-157.754269488999967,21.284768851000024,25.4608707,10578,20702,Catch Basin, , ,-157.754269488500029,21.284768851255194,4, , , , , , ,HWES 34-1-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 34,HWES 34-20702, ,25.4608631
1439,1,1991,49049,18199,Ditch,25.961018090000000, , , ,25.961000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,originally 99 inch,True, ,25.961018087597342,798,-157.762736512999965,21.286501219000058,618.3102417,2655,20768,Inlet/Outlet, , ,-157.762736513200593,21.286501219398531, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-20768, ,618.3102417
1440,1,1992,49049,18199,Ditch,25.961018090000000, , , ,25.961000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,originally 99 inch,True, ,25.961018087597342,798,-157.762661227999985,21.286512575000074,610.5212402,2654,20766,Inlet/Outlet, , ,-157.762661228194361,21.286512575399456, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-20766, ,610.5212402
1441,1,1993,49055,24153,Reinforced Concrete Pipe,162.008685200000002,42, , ,130, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,162.008685196874154,799,-157.746393481999974,21.285427848000040,451.6888733,27329,25607,Man Hole, , ,-157.746393481848372,21.285427848309723,10.5, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-25607, ,451.6888733
1442,1,1994,49055,24153,Reinforced Concrete Pipe,162.008685200000002,42, , ,130, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,162.008685196874154,799,-157.746806828999979,21.285206884000047,448.8304443,45703,25744,Man Hole, , ,-157.746806828882569,21.285206884291426,9.400000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-25744, ,448.8304749
1443,1,1995,49109,21963,Reinforced Concrete Pipe,108.462621999999996,18, , ,104.775000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18152,True, ,108.462621996104488,800,-157.761040241999979,21.278013566000027,16.5397778,16092,22596,Inlet/Outlet, , ,-157.761040242060261,21.278013565696256, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,End of RCP; edited by FILENUM 18152, ,True,None,HMB 35,HMB 35-22596, ,16.5397778
1444,1,1996,49109,21963,Reinforced Concrete Pipe,108.462621999999996,18, , ,104.775000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18152,True, ,108.462621996104488,800,-157.761344258999969,21.278102765000028,24.4583492,54779,22593,Catch Basin, , ,-157.761344259085405,21.278102764703647, , , , , , , ,HMB 35-6-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-22593, ,24.4583473
1445,1,1997,49142,20316,Reinforced Concrete Pipe,170.108292280000001,30, , ,160.423000, , , , , , , , , ,Pre-SWQDC, , ,State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Streets; edited by FILENUM 18152,True, ,170.108292283857509,801,-157.761061266999974,21.276636112000062,5.0023217,1956,22630,Inlet/Outlet, , ,-157.761061267061990,21.276636111582320, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,Connection between State DOT Concrete Ditches and State DOT RCPs; OWNERSHIP taken from Streets; edited by FILENUM 18152, ,True,None,HMB 35,HMB 35-22630, ,5.0023165
1446,1,2001,49174,25049,Reinforced Concrete Pipe,110.233383669999995,18, , ,95, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels,True, ,110.233383673104484,802,-157.756667606999969,21.299251006000077,278.0231323,58565,28999,Catch Basin, , ,-157.756667606698443,21.299251006453460, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels, ,True,None,HWES 4,HWES 4-28999, ,278.0230713
1447,1,2002,49174,25049,Reinforced Concrete Pipe,110.233383669999995,18, , ,95, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels,True, ,110.233383673104484,802,-157.756714711999962,21.298950774000048,278.3960266,45717,28998,Catch Basin, , ,-157.756714711702358,21.298950774428647, , , , , , , ,HWES 4-4,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels, ,True,None,HWES 4,HWES 4-28998, ,278.3959961
1448,1,2003,49175,25059,Reinforced Concrete Pipe,126.221134309999997,18, , ,120, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels,True, ,126.221134311307793,803,-157.756327378999970,21.300648268000032,270.8108826,9714,29451,Man Hole, , ,-157.756327378670306,21.300648267569045, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels, ,True,None,HWES 2,HWES 2-29451, ,270.8108521
1449,1,2004,49175,25059,Reinforced Concrete Pipe,126.221134309999997,18, , ,120, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels,True, ,126.221134311307793,803,-157.756380382999964,21.300304365000045,266.6068420,20910,29452,Catch Basin, , ,-157.756380382674678,21.300304364540636, , , , , , , ,HWES 2-4,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels, ,True,None,HWES 2,HWES 2-29452, ,266.6068115
1450,1,2005,49219,20980,Reinforced Concrete Pipe,58.130867109999997,18, , ,50, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,58.130867109311197,804,-157.762544661999982,21.291085897000073,736.1903076,53147,25931,Catch Basin, , ,-157.762544662184723,21.291085896777872, , , , , , , ,HMB 35-44-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-25931, ,736.1903076
1451,1,2006,49219,20980,Reinforced Concrete Pipe,58.130867109999997,18, , ,50, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,58.130867109311197,804,-157.762715148999973,21.291094777000069,745.2802124,3224,25930,Catch Basin, , ,-157.762715149198840,21.291094776778607, , , , , , , ,HMB 35-44,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-25930, ,745.2802124
1452,1,2007,49220,20982,Reinforced Concrete Pipe,80.071467620000007,42, , ,60, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,80.071467624773078,805,-157.762724009999971,21.291315047000069,752.7106323,27351,25928,Man Hole, , ,-157.762724010199577,21.291315046796853, , , , , , , ,HMB 35-45,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-25928, ,752.7106323
1453,1,2008,49220,20982,Reinforced Concrete Pipe,80.071467620000007,42, , ,60, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,80.071467624773078,805,-157.762715148999973,21.291094777000069,745.2802124,3224,25930,Catch Basin, , ,-157.762715149198840,21.291094776778607, , , , , , , ,HMB 35-44,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-25930, ,745.2802124
1454,1,2009,49223,21035,Ditch,58.270332539999998, , , ,73.213000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18153,True, ,58.270332537087370,806,-157.760634077999981,21.282052285000077,188.4838715,34528,21521,Inlet/Outlet, , ,-157.760634078026641,21.282052285030431, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,End of RCP; edited by FILENUM 18153, ,True,None,HMB 35,HMB 35-21521, ,188.4838715
1455,1,2014,49223,21035,Ditch,58.270332539999998, , , ,73.213000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18153,True, ,58.270332537087370,806,-157.760784497999964,21.282106143000078,190.0241241,50190,22465,Catch Basin, , ,-157.760784498039101,21.282106143034866, , , , , , , ,HMB 35-20-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-22465, ,190.0241241
1456,1,2015,49288,21645,Reinforced Concrete Pipe,102.975128440000006,18, , ,102.975000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,102.975128438821770,807,-157.748743923999967,21.281724390000022,10.8802395,30882,22301,Man Hole, , ,-157.748743924042856,21.281724390003319,3.3, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 43,HWES 43-22301, ,10.8802395
1457,1,2017,49288,21645,Reinforced Concrete Pipe,102.975128440000006,18, , ,102.975000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,102.975128438821770,807,-157.748554490999965,21.281503400000076,7.3314710,55706,22305,Man Hole, , ,-157.748554491027164,21.281503399985013, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 43,HWES 43-22305, ,7.3314705
1458,1,2019,49424,38423,Ditch,283.050342849999993, ,0.5,2.5, , , , , , , , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan,TYPE=Interceptor Ditch,True, ,283.050342849573667,808,-157.746874723999980,21.295373299000062,1018.4531860,27584,45995,Inlet/Outlet,0.500000,2.500000,-157.746874723888197,21.295373299132621, , , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan,End of Interceptor Ditch, ,True,None,HWES 46,HWES 46-45995, ,1018.4532471
