"subcatchment","x","y"
92,-157.7505614,21.2888014
92,-157.7505148,21.28883694
92,-157.7504671,21.28887334
92,-157.7504343,21.28889839
92,-157.7504042,21.28891542
92,-157.75037,21.28893119
92,-157.7503075,21.28896003
92,-157.7502786,21.28897588
92,-157.7502466,21.28899347
92,-157.7502129,21.28900688
92,-157.7501436,21.28902544
92,-157.7500643,21.28904671
92,-157.7499959,21.28907458
92,-157.7499234,21.28910411
92,-157.7498716,21.2891197
92,-157.7498527,21.28912539
92,-157.7497913,21.28914391
92,-157.7497354,21.28916074
92,-157.7497131,21.28917008
92,-157.7496971,21.28917681
92,-157.7496791,21.28918639
92,-157.7496482,21.28920285
92,-157.7496428,21.28920571
92,-157.7496188,21.28921395
92,-157.7496189,21.28920919
92,-157.7496188,21.28864843
92,-157.7496661,21.28826995
92,-157.7496834,21.28823871
92,-157.7496935,21.28821113
92,-157.7497052,21.28814855
92,-157.749709,21.28808092
92,-157.7497065,21.28801323
92,-157.7496967,21.28795099
92,-157.749688,21.2879243
92,-157.7496724,21.2878944
92,-157.7496647,21.28787975
92,-157.749664,21.28787826
92,-157.7496597,21.28784377
92,-157.7496602,21.28784299
92,-157.7497068,21.28776966
92,-157.7497131,21.28776387
92,-157.7497381,21.2877408
92,-157.7497737,21.28771493
92,-157.7497895,21.28770814
92,-157.7498074,21.2877059
92,-157.7498161,21.28770621
92,-157.7498168,21.2877059
92,-157.7498319,21.28769822
92,-157.7498522,21.28768209
92,-157.7499016,21.28763738
92,-157.7499301,21.28761164
92,-157.7499959,21.2875521
92,-157.7500021,21.28754645
92,-157.7500355,21.28751969
92,-157.7500387,21.28751739
92,-157.7500901,21.28748043
92,-157.750096,21.28747618
92,-157.750126,21.28745899
92,-157.7501605,21.28744634
92,-157.7502397,21.28743137
92,-157.7503488,21.28742314
92,-157.7504588,21.28741482
92,-157.7505433,21.28740501
92,-157.7506195,21.287387
92,-157.7506556,21.28737309
92,-157.7506876,21.28736078
92,-157.7507264,21.2873502
92,-157.7508124,21.28733744
92,-157.7509532,21.28733003
92,-157.7510856,21.28732888
92,-157.7513948,21.28732619
92,-157.7515353,21.28731786
92,-157.751621,21.28730431
92,-157.7516924,21.28728055
92,-157.7517639,21.28725676
93,-157.7514877,21.27763995
93,-157.7516066,21.27776615
93,-157.751338,21.27815519
93,-157.7511453,21.27850229
93,-157.7510037,21.27872144
93,-157.750719,21.27893903
93,-157.7505614,21.2788897
93,-157.7504125,21.27884608
93,-157.7501534,21.27873244
93,-157.7498688,21.27856332
93,-157.7495801,21.27847457
93,-157.7495388,21.27796002
93,-157.7491476,21.27733326
93,-157.7491476,21.27724377
93,-157.7491476,21.27723901
93,-157.7491531,21.27714952
93,-157.7491534,21.27714476
93,-157.7491537,21.27714476
93,-157.7492418,21.27714476
93,-157.7492669,21.27670592
93,-157.7493611,21.27670592
93,-157.7494554,21.27670592
93,-157.7494554,21.27661166
93,-157.7495496,21.27661166
93,-157.7497766,21.27655591
93,-157.7501152,21.27651741
93,-157.7501752,21.27644247
93,-157.7507749,21.27651741
93,-157.7508692,21.27651741
93,-157.7508692,21.27661166
93,-157.7509634,21.27661166
93,-157.7510577,21.27661166
93,-157.7512573,21.27687433
93,-157.7513115,21.27703877
93,-157.7513154,21.2770505
93,-157.7513154,21.27705526
93,-157.7513154,21.27714476
93,-157.751359,21.27728964
95,-157.7593727,21.29751874
95,-157.7588667,21.29747827
95,-157.7585662,21.29750478
95,-157.758251,21.29755486
95,-157.7580863,21.29758102
95,-157.7579001,21.2976106
95,-157.7574739,21.2977091
95,-157.7573121,21.29761392
95,-157.7571627,21.29772776
95,-157.7569096,21.29776798
95,-157.7566946,21.29780214
95,-157.7564057,21.29784803
95,-157.7562318,21.29787566
95,-157.7561388,21.29758652
95,-157.7560176,21.29720942
95,-157.7561119,21.29714027
95,-157.7562516,21.29701074
95,-157.7564459,21.29696671
95,-157.7564935,21.29678635
95,-157.7566262,21.29660647
95,-157.756797,21.29653176
95,-157.7569694,21.29654793
95,-157.7571693,21.29645275
95,-157.7573974,21.29644525
95,-157.7576691,21.29659292
95,-157.7580449,21.29670021
95,-157.7582543,21.29687153
95,-157.7585208,21.29703334
95,-157.7588444,21.29722369
95,-157.7590825,21.29735668
95,-157.7592496,21.29744999
96,-157.7545027,21.29630443
96,-157.7544551,21.29653285
96,-157.7543599,21.29668514
96,-157.7542267,21.29706585
96,-157.7539983,21.2973038
96,-157.7538079,21.29749416
96,-157.7535509,21.29757982
96,-157.7533796,21.29757982
96,-157.7531702,21.29758934
96,-157.7529132,21.29774162
96,-157.7525706,21.2979986
96,-157.7523612,21.29807475
96,-157.7521423,21.29809378
96,-157.7519995,21.29816041
96,-157.7518377,21.29816992
96,-157.7516093,21.29816992
96,-157.7514284,21.29816992
96,-157.7513333,21.29817944
96,-157.7513237,21.29802716
96,-157.7513047,21.29785584
96,-157.7513047,21.29771307
96,-157.7513142,21.29755126
96,-157.7513142,21.29742753
96,-157.7513142,21.29731332
96,-157.7513142,21.29723717
96,-157.751407,21.29721003
96,-157.7514094,21.29712296
96,-157.7515256,21.29709222
96,-157.7516093,21.29698019
96,-157.7517101,21.29695665
96,-157.7518663,21.29678984
96,-157.7519614,21.29667562
96,-157.7520661,21.29649478
96,-157.7521328,21.29639009
96,-157.752247,21.29622828
96,-157.7524088,21.29594275
96,-157.752523,21.29584757
96,-157.7526182,21.29579046
96,-157.7527419,21.2957048
96,-157.7528561,21.29560962
96,-157.753056,21.29552396
96,-157.7532559,21.295543
96,-157.7535129,21.29560962
96,-157.7536545,21.29570904
96,-157.7538281,21.29583091
96,-157.753884,21.29599034
96,-157.7540132,21.29605589
96,-157.7541461,21.29612338
96,-157.7542675,21.29618503
96,-157.7544193,21.29626211
97,-157.7571106,21.29560962
97,-157.7569678,21.29558107
97,-157.7567775,21.29567625
97,-157.7565015,21.29589516
97,-157.7562159,21.29602841
97,-157.7560446,21.29621877
97,-157.7559113,21.29633298
97,-157.75574,21.29644719
97,-157.7555021,21.29646623
97,-157.7553212,21.29649478
97,-157.7550167,21.29646623
97,-157.75495,21.29642816
97,-157.7548834,21.29631394
97,-157.7548168,21.29626635
97,-157.7548358,21.29617118
97,-157.7548929,21.29604745
97,-157.75495,21.29595227
97,-157.7549976,21.29584757
97,-157.7550072,21.29576191
97,-157.7551161,21.29575402
97,-157.7551594,21.29566673
97,-157.7552832,21.29559059
97,-157.755483,21.29548589
97,-157.7555835,21.29549353
97,-157.7557876,21.29535264
97,-157.7558556,21.29536586
97,-157.7558352,21.29520987
97,-157.7559113,21.29513373
97,-157.7559685,21.29506711
97,-157.7561112,21.29502904
97,-157.7561854,21.29507211
97,-157.7562445,21.29494338
97,-157.7563682,21.29493386
97,-157.7564165,21.29497783
97,-157.7564965,21.29505067
97,-157.7564824,21.29515277
97,-157.7565966,21.29515277
97,-157.7565871,21.29524795
97,-157.7567105,21.29533317
97,-157.7568726,21.29533361
97,-157.7569327,21.29540327
97,-157.7570345,21.29534312
97,-157.7570776,21.29549397
1,-157.7558243,21.30353141
1,-157.7558423,21.30353018
1,-157.7558762,21.30354219
1,-157.7559211,21.30356763
1,-157.7560337,21.3036506
1,-157.7561597,21.30376331
1,-157.7564326,21.30404583
1,-157.7565379,21.30412791
1,-157.7566582,21.30419621
1,-157.7567264,21.30422296
1,-157.7569474,21.304288
1,-157.7570842,21.30434109
1,-157.757211,21.30440336
1,-157.7573236,21.30447872
1,-157.7575266,21.30465
1,-157.7578652,21.30496511
1,-157.7580168,21.30509411
1,-157.7582325,21.30525364
1,-157.7585466,21.30550173
1,-157.7587108,21.30561915
1,-157.7589711,21.30582721
1,-157.7591345,21.30594532
1,-157.7595022,21.3062336
1,-157.7596187,21.30630541
1,-157.7596831,21.30633564
1,-157.7598872,21.30641621
1,-157.7600997,21.30648908
1,-157.7603712,21.30659721
1,-157.7604906,21.30666629
1,-157.7606022,21.30674264
1,-157.7606551,21.30678345
1,-157.7608901,21.30701488
1,-157.7610388,21.30714657
1,-157.7611531,21.30722952
1,-157.7613773,21.30736856
1,-157.761448,21.30742089
1,-157.7616143,21.30756576
1,-157.7616671,21.30762715
1,-157.7616702,21.30763972
1,-157.7616667,21.30785324
1,-157.7616418,21.30816869
1,-157.761606,21.30837635
1,-157.7615192,21.30868316
1,-157.761505,21.30875643
1,-157.7614927,21.30891126
1,-157.7614983,21.30906771
1,-157.7615075,21.30914325
1,-157.7615879,21.30948325
1,-157.7615958,21.30955048
1,-157.7615889,21.30968641
1,-157.7615736,21.30975117
1,-157.7615056,21.30994243
1,-157.7614186,21.31040376
1,-157.7613105,21.31075652
1,-157.761282,21.31090646
1,-157.7612718,21.31106562
1,-157.7612779,21.31122485
1,-157.7612879,21.31130151
1,-157.7613806,21.31174972
1,-157.7614386,21.31192868
1,-157.7615229,21.31210921
1,-157.7615359,21.31215561
1,-157.7615201,21.31221539
1,-157.7613784,21.31246164
1,-157.7612871,21.31264363
1,-157.761107,21.31311308
1,-157.7610297,21.31325204
1,-157.7609402,21.3133641
1,-157.7608144,21.31347194
1,-157.7605243,21.31365112
1,-157.7600187,21.31390174
1,-157.7598805,21.31399867
1,-157.759621,21.31420459
1,-157.7595905,21.31421904
1,-157.7595363,21.31421034
1,-157.7593355,21.31414186
1,-157.7592529,21.31410665
1,-157.7590928,21.31401751
1,-157.7589543,21.31391861
1,-157.7585085,21.31351407
1,-157.7583501,21.31339132
1,-157.7582936,21.3133538
1,-157.7581103,21.31325396
1,-157.7578314,21.31306303
1,-157.7577155,21.3129907
1,-157.7575238,21.31289865
1,-157.7573393,21.3127999
1,-157.7570567,21.3126124
1,-157.7568757,21.31251051
1,-157.7566873,21.31241541
1,-157.7565554,21.31235784
1,-157.7564825,21.31233546
1,-157.7560767,21.31226158
1,-157.7556251,21.31214032
1,-157.7553036,21.31207825
1,-157.7552225,21.31205446
1,-157.7549682,21.31194312
1,-157.7546482,21.31175564
1,-157.7546149,21.31174305
1,-157.7545983,21.31174304
1,-157.7544413,21.31167234
1,-157.7543673,21.31164911
1,-157.7542846,21.31163328
1,-157.7541976,21.31162827
1,-157.7541127,21.31163605
1,-157.7540349,21.31165695
1,-157.7539653,21.31168693
1,-157.7538568,21.31176519
1,-157.7537618,21.31185478
1,-157.7535023,21.31215457
1,-157.7533159,21.31234231
1,-157.7530284,21.3126156
1,-157.7526395,21.3129742
1,-157.752537,21.31305874
1,-157.7524272,21.31313631
1,-157.7523035,21.31320072
1,-157.7522329,21.31322456
1,-157.7520758,21.31325712
1,-157.7517488,21.31331006
1,-157.7515145,21.31336945
1,-157.7512411,21.31346053
1,-157.7508227,21.31361213
1,-157.7508227,21.3135525
1,-157.7508377,21.3134115
1,-157.7508758,21.31323215
1,-157.7509545,21.31294789
1,-157.7510385,21.31272492
1,-157.7511298,21.31253863
1,-157.7512681,21.31230609
1,-157.7514922,21.31188198
1,-157.7516588,21.31149425
1,-157.7517516,21.31121836
1,-157.7518349,21.31102452
1,-157.7519045,21.31090861
1,-157.7519879,21.31080588
1,-157.7521258,21.31066405
1,-157.752413,21.31039107
1,-157.7525469,21.31024532
1,-157.7527379,21.30997178
1,-157.7528254,21.30978179
1,-157.7528643,21.30963657
1,-157.7529346,21.30924749
1,-157.7530615,21.30872952
1,-157.75315,21.30827229
1,-157.7531691,21.30803156
1,-157.7531654,21.3075922
1,-157.7532082,21.30731371
1,-157.7532563,21.30709622
1,-157.753325,21.30670905
1,-157.7534169,21.30634028
1,-157.7534703,21.30620858
1,-157.7535357,21.30608843
1,-157.7535748,21.30603439
1,-157.7536604,21.30593358
1,-157.7537999,21.30579303
1,-157.7545847,21.30508305
1,-157.7549449,21.30478852
1,-157.7552107,21.30449526
1,-157.7554757,21.30429223
1,-157.7555243,21.30424736
1,-157.755572,21.3041926
1,-157.7556167,21.30412354
1,-157.7556978,21.30396089
1,-157.7557576,21.30378534
3,-157.7558243,21.30353141
3,-157.7557576,21.30378534
3,-157.7556978,21.30396089
3,-157.7556167,21.30412354
3,-157.755572,21.3041926
3,-157.7555243,21.30424736
3,-157.7554757,21.30429223
3,-157.7552107,21.30449526
3,-157.7549449,21.30478852
3,-157.7545847,21.30508305
3,-157.7537999,21.30579303
3,-157.7536604,21.30593358
3,-157.7535748,21.30603439
3,-157.7535357,21.30608843
3,-157.7534703,21.30620858
3,-157.7534169,21.30634028
3,-157.753325,21.30670905
3,-157.7532563,21.30709622
3,-157.7532082,21.30731371
3,-157.7531654,21.3075922
3,-157.7531691,21.30803156
3,-157.75315,21.30827229
3,-157.7530615,21.30872952
3,-157.7529346,21.30924749
3,-157.7528643,21.30963657
3,-157.7528254,21.30978179
3,-157.7527379,21.30997178
3,-157.7525469,21.31024532
3,-157.752413,21.31039107
3,-157.7521258,21.31066405
3,-157.7519879,21.31080588
3,-157.7519045,21.31090861
3,-157.7518349,21.31102452
3,-157.7517516,21.31121836
3,-157.7516588,21.31149425
3,-157.7514922,21.31188198
3,-157.7512681,21.31230609
3,-157.7511298,21.31253863
3,-157.7510385,21.31272492
3,-157.7509545,21.31294789
3,-157.7508758,21.31323215
3,-157.7508377,21.3134115
3,-157.7508227,21.3135525
3,-157.7508227,21.31361213
3,-157.7508021,21.31365277
3,-157.7507906,21.31370346
3,-157.7507797,21.31385363
3,-157.7508135,21.31437368
3,-157.7508487,21.31507922
3,-157.750847,21.31514684
3,-157.7508374,21.3152129
3,-157.7508192,21.31527532
3,-157.7507617,21.31538948
3,-157.7506584,21.31555668
3,-157.7505753,21.31574503
3,-157.7505447,21.31588837
3,-157.7505374,21.31604208
3,-157.7505511,21.31619411
3,-157.750567,21.31626581
3,-157.7506121,21.31640133
3,-157.750741,21.31673625
3,-157.7507773,21.31688497
3,-157.7508537,21.31742411
3,-157.7508509,21.31757364
3,-157.750823,21.31771431
3,-157.750658,21.31809433
3,-157.750465,21.31845929
3,-157.7502574,21.31880974
3,-157.7498493,21.31942372
3,-157.7497459,21.31959859
3,-157.7496511,21.31978155
3,-157.74948,21.32016505
3,-157.7494398,21.32030896
3,-157.7493959,21.32054045
3,-157.7493589,21.32068741
3,-157.7492822,21.32088782
3,-157.7491647,21.32114064
3,-157.7489778,21.32141916
3,-157.7487741,21.32168108
3,-157.7486725,21.32185524
3,-157.7486176,21.3219802
3,-157.7485754,21.32211144
3,-157.7485539,21.32225209
3,-157.7485412,21.3224479
3,-157.7485309,21.32250716
3,-157.7484654,21.32268116
3,-157.7483713,21.32285247
3,-157.7483148,21.32297824
3,-157.7482893,21.32304416
3,-157.7482553,21.32319092
3,-157.7482406,21.32335086
3,-157.7482416,21.32351384
3,-157.7482604,21.32367
3,-157.7483036,21.3238084
3,-157.7484214,21.32407111
3,-157.7485059,21.32422292
3,-157.7486037,21.32437268
3,-157.7488013,21.32461823
3,-157.7487926,21.32475376
3,-157.748769,21.32483305
3,-157.7487064,21.32492235
3,-157.748627,21.32499869
3,-157.7485419,21.32509975
3,-157.7485186,21.32515561
3,-157.7484856,21.32528036
3,-157.7484292,21.32539578
3,-157.7483965,21.32552071
3,-157.7483736,21.32557694
3,-157.7482456,21.32573134
3,-157.7481793,21.325856
3,-157.7481243,21.32594035
3,-157.748115,21.32596818
3,-157.7480581,21.32596011
3,-157.747887,21.32590742
3,-157.7477664,21.32588736
3,-157.7476504,21.3258788
3,-157.7472277,21.32587028
3,-157.7471278,21.3258628
3,-157.7470361,21.32584773
3,-157.7466866,21.32571058
3,-157.746504,21.32567413
3,-157.7464182,21.32565076
3,-157.7462125,21.3255631
3,-157.7459022,21.32540966
3,-157.74587,21.32540816
3,-157.7458014,21.32539121
3,-157.7456704,21.32534322
3,-157.7454899,21.32529698
3,-157.7453517,21.32524511
3,-157.7451069,21.32520205
3,-157.7449644,21.32515421
3,-157.7446647,21.3251169
3,-157.7445885,21.32509748
3,-157.7443931,21.3250088
3,-157.7442763,21.32491823
3,-157.7441227,21.3247868
3,-157.7441014,21.32477127
3,-157.7440758,21.32476367
3,-157.7440863,21.32471662
3,-157.7440812,21.32462299
3,-157.7440396,21.32449761
3,-157.7439513,21.32427378
3,-157.7439311,21.32419379
3,-157.7439198,21.32411537
3,-157.7439168,21.32396204
3,-157.7439224,21.32388459
3,-157.7439577,21.32364957
3,-157.7439734,21.32347191
3,-157.7439988,21.32271783
3,-157.7440188,21.32244559
3,-157.7440474,21.32227889
3,-157.7441585,21.32183755
3,-157.7442337,21.32127146
3,-157.7442737,21.32112747
3,-157.7443465,21.3209235
3,-157.74444,21.32073929
3,-157.7445455,21.32056658
3,-157.7446381,21.32038146
3,-157.7448123,21.31990947
3,-157.7449007,21.31972019
3,-157.7451709,21.3192473
3,-157.7452245,21.3191161
3,-157.7452613,21.3189531
3,-157.7452786,21.31877349
3,-157.7452847,21.31858758
3,-157.7452816,21.3183143
3,-157.7452668,21.31801061
3,-157.7452827,21.31777778
3,-157.7453061,21.31713011
3,-157.7453291,21.3168574
3,-157.7453679,21.31661609
3,-157.7453843,21.31636779
3,-157.7453785,21.31611686
3,-157.7453327,21.31572333
3,-157.7453335,21.31547896
3,-157.7453515,21.31532171
3,-157.7454251,21.31485007
3,-157.745459,21.31469996
3,-157.7455298,21.31449345
3,-157.74562,21.31430558
3,-157.7459115,21.31385393
3,-157.7459757,21.31373283
3,-157.7460546,21.31353467
3,-157.7461609,21.31318057
3,-157.7463301,21.31279526
3,-157.746353,21.31271688
3,-157.7463816,21.3125438
3,-157.7464305,21.31198929
3,-157.7465299,21.31143739
3,-157.7466407,21.31108762
3,-157.7469163,21.31043935
3,-157.7469817,21.31031948
3,-157.7471274,21.31009389
3,-157.7474322,21.30965512
3,-157.7475174,21.30955387
3,-157.7477445,21.30931385
3,-157.7478307,21.30921334
3,-157.7481408,21.30878457
3,-157.7481749,21.30872919
3,-157.7482001,21.30866669
3,-157.7482169,21.30859818
3,-157.7482312,21.30845123
3,-157.7482304,21.30837634
3,-157.7482109,21.30815644
3,-157.7482116,21.30800429
3,-157.7482188,21.30792921
3,-157.7482316,21.30785678
3,-157.748288,21.30764695
3,-157.7484847,21.30710669
3,-157.7485277,21.30696456
3,-157.7485546,21.30680741
3,-157.7486078,21.30640474
3,-157.7486953,21.30605793
3,-157.7487054,21.30598891
3,-157.7487067,21.30584736
3,-157.7486919,21.30562649
3,-157.7486956,21.3054696
3,-157.748715,21.30531721
3,-157.748733,21.30524645
3,-157.7487833,21.30511574
3,-157.7488127,21.30505348
3,-157.7490831,21.30458202
3,-157.7491192,21.30452506
3,-157.7492048,21.30442408
3,-157.7493051,21.30433712
3,-157.749596,21.30415815
3,-157.7497228,21.30406702
3,-157.7499818,21.30384101
3,-157.7500792,21.30374383
3,-157.7501318,21.30368197
3,-157.7501355,21.30366992
3,-157.7502719,21.30358478
3,-157.7503421,21.30354918
3,-157.7505132,21.30347958
3,-157.7506215,21.30344911
3,-157.7507352,21.30342756
3,-157.7509525,21.3034089
3,-157.751477,21.30340653
3,-157.7549983,21.30343649
3,-157.7552619,21.30344795
3,-157.7555181,21.30346819
3,-157.7557171,21.30349674
3,-157.755781,21.30351264
41,-157.7594493,21.29593208
41,-157.7594282,21.29592757
41,-157.7591702,21.29587245
41,-157.7589078,21.29581639
41,-157.7587646,21.29578579
41,-157.7584851,21.29576559
41,-157.7578172,21.29571731
41,-157.7571928,21.29567218
41,-157.757137,21.29566814
41,-157.7571256,21.29563128
41,-157.7570649,21.29543467
41,-157.7570505,21.29531081
41,-157.7570221,21.29506561
41,-157.7569676,21.29459511
41,-157.7569245,21.29422303
41,-157.7569018,21.29402661
41,-157.7568877,21.29390511
41,-157.7572256,21.29387998
41,-157.7578744,21.29383174
41,-157.7584897,21.293786
41,-157.758524,21.29378344
41,-157.7587614,21.29373811
41,-157.7599145,21.29362049
41,-157.7602189,21.29340472
41,-157.7603637,21.2933611
41,-157.7604792,21.29352837
41,-157.760858,21.29378989
41,-157.7610235,21.29383237
41,-157.7610646,21.29435683
41,-157.7611178,21.29468065
41,-157.7610629,21.29481425
41,-157.7609338,21.29545813
41,-157.760835,21.29552893
41,-157.7607271,21.29558993
41,-157.760479,21.29573016
41,-157.7603822,21.2957849
41,-157.7603738,21.29578963
41,-157.7600437,21.29587806
41,-157.7596677,21.29597875
83,-157.7501635,21.28537337
83,-157.7502326,21.28532036
83,-157.7502995,21.28537289
83,-157.7505646,21.2855811
83,-157.7507405,21.28571919
83,-157.7510152,21.28593491
83,-157.7512305,21.28610402
83,-157.7512333,21.2861062
83,-157.7511721,21.28616289
83,-157.7510209,21.28630299
83,-157.7503933,21.28688448
83,-157.7498899,21.2873509
83,-157.7498539,21.2874645
